,file_name,hyperparameter,profit,elapsed_time,peak_memory,avg_memory
110,set_430650_ANN_complex_SOAp_meta.pkl,"[0, 12, 0.05287394354503027, 21, 10, 16, 'sigmoid']",63139.295638609685,1086.64295,6044.6015625,3932.537286931818
111,set_430650_ANN_simple_IOA_meta.pkl,"[7, 6, 0.0043363948736633426, 48, 10, 32, 'relu']",5972.117869873046,910.938842,2845.05078125,2229.5260851251605
112,set_430650_ANN_simple_SOAnp_meta.pkl,"[5, 16, 0.0004582712197587706, 10, 10, 32, 'relu']",5948.644635203741,945.704321,3690.640625,3505.8064450710754
113,set_430650_ANN_simple_SOAp_meta.pkl,"[5, 16, 0.0004582712197587706, 10, 10, 32, 'relu']",5947.5255007303795,945.704683,3690.640625,3505.8064450710754
114,set_430650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.2716608393921369, 'max_depth': 6, 'subsample': 0.5399734649994976, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63360.554906188976,569.108265,4289.47265625,4152.676255085059
115,set_430650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.36031110146218787, 'max_depth': 5, 'subsample': 0.3144652474078184, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63123.829271271126,345.146251,12305.90625,10286.031907894738
116,set_430650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.36031110146218787, 'max_depth': 5, 'subsample': 0.3144652474078184, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63125.92887029845,356.834609,8266.328125,6194.9929296875
117,set_430650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.3091650040278182, 'max_depth': 2, 'subsample': 0.3767755645259241, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5962.372288513182,232.242824,3752.16015625,3739.731617647059
118,set_430650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.3357295976473273, 'max_depth': 3, 'subsample': 0.3029212169823735, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5951.823314731117,176.578694,4557.0625,4544.4921875
119,set_430650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.3357295976473273, 'max_depth': 3, 'subsample': 0.3029212169823735, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5953.49723870758,176.578808,4557.0625,4544.4921875
120,set_4306510_ANN_complex_IOA_meta.pkl,"[2, 8, 0.026098060661818957, 46, 10, 32, 'relu']",63424.3250501648,913.667452,2375.29296875,2008.7846498842594
121,set_4306510_ANN_complex_SOAnp_meta.pkl,"[1, 11, 0.005769982030371263, 12, 10, 32, 'relu']",63281.215625583805,1143.477456,11719.1875,9685.17146381579
122,set_4306510_ANN_complex_SOAp_meta.pkl,"[1, 11, 0.005769982030371263, 12, 10, 32, 'relu']",63285.84318750218,1156.56733,7664.64453125,5598.636356314433
123,set_4306510_ANN_simple_IOA_meta.pkl,"[10, 15, 0.0007867398171123622, 35, 10, 16, 'relu']",5946.763421478271,966.681494,2478.3046875,2037.816129178779
124,set_4306510_ANN_simple_SOAnp_meta.pkl,"[7, 23, 0.05191109620178864, 25, 10, 16, 'sigmoid']",5929.084374738811,1067.318991,4345.85546875,3719.964907508161
125,set_4306510_ANN_simple_SOAp_meta.pkl,"[7, 23, 0.05191109620178864, 25, 10, 16, 'sigmoid']",5928.419095320613,1067.319237,4345.85546875,3719.964907508161
126,set_4306510_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.2762346744048235, 'max_depth': 5, 'subsample': 0.6638176237420299, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63442.19842795257,1425.996069,12302.74609375,12164.748256138393
127,set_4306510_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.49248947454073766, 'max_depth': 5, 'subsample': 0.50047227728712, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63280.7775600657,1125.048533,20210.734375,18215.330202792553
128,set_4306510_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.49248947454073766, 'max_depth': 5, 'subsample': 0.50047227728712, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63279.1455235637,1104.136537,16147.83984375,14135.92075299202
129,set_4306510_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.3337963230564127, 'max_depth': 2, 'subsample': 0.6859472795978556, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5937.957174682616,209.025438,3750.75,3740.5051517210145
130,set_4306510_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4886763544257752, 'max_depth': 6, 'subsample': 0.4153681204974804, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5915.432570338819,199.202567,4995.81640625,4995.671875
131,set_4306510_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4886763544257752, 'max_depth': 6, 'subsample': 0.4153681204974804, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5920.714436698491,199.203134,4995.81640625,4995.671875
132,set_4306520_ANN_complex_IOA_meta.pkl,"[4, 16, 0.007377325894065561, 50, 10, 16, 'relu']",64194.7788209317,1294.732678,2564.140625,2208.889046424897
133,set_4306520_ANN_simple_IOA_meta.pkl,"[2, 7, 0.005681891217483533, 27, 10, 32, 'relu']",7606.6478883361815,831.815832,2480.54296875,2067.9670266544117
134,set_4306520_ANN_simple_SOAnp_meta.pkl,"[7, 28, 0.0004703753033109195, 27, 10, 16, 'relu']",7602.7633169727005,1012.024449,4024.0859375,3652.726007044798
135,set_4306520_ANN_simple_SOAp_meta.pkl,"[7, 28, 0.0004703753033109195, 27, 10, 16, 'relu']",7606.219666444487,1012.024106,4024.0859375,3652.726007044798
136,set_4306520_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.20570155031664064, 'max_depth': 6, 'subsample': 0.8993268329513872, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",64213.0679539502,518.907704,3675.30859375,3541.236595517113
137,set_4306520_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.32273914375719504, 'max_depth': 4, 'subsample': 0.5274365802875658, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6665203.023051983,509.815941,14813.265625,12783.580477150537
138,set_4306520_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.32273914375719504, 'max_depth': 4, 'subsample': 0.5274365802875658, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",6665218.486850182,521.438876,10723.1875,8643.024383223685
139,set_4306520_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.35576193175678894, 'max_depth': 2, 'subsample': 0.47788335634701995, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",7608.001615753173,201.11845,3579.6953125,3542.2868868670885
140,set_4306520_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4150556280342491, 'max_depth': 4, 'subsample': 0.6766228732001436, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",7593.53413436552,196.893918,4780.3671875,4769.015625
141,set_4306520_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4150556280342491, 'max_depth': 4, 'subsample': 0.6766228732001436, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",7585.866090071756,196.893537,4780.3671875,4766.265625
142,set_4306530_ANN_complex_IOA_meta.pkl,"[2, 15, 0.012218105705007894, 39, 10, 32, 'tanh']",64384.70063124268,801.312788,2882.80078125,2305.113673509414
143,set_4306530_ANN_complex_SOAnp_meta.pkl,"[10, 30, 7.817909745589657e-05, 35, 10, 16, 'relu']",7614877.660977112,1233.813776,14265.1015625,12246.027302631579
144,set_4306530_ANN_complex_SOAp_meta.pkl,"[10, 30, 7.817909745589657e-05, 35, 10, 16, 'relu']",7616879.124637857,1261.977072,10221.2734375,8192.126514668367
145,set_4306530_ANN_simple_IOA_meta.pkl,"[7, 20, 0.0005755499959818592, 29, 10, 16, 'relu']",10234.17258331299,955.781222,2593.765625,2192.8007858837486
146,set_4306530_ANN_simple_SOAnp_meta.pkl,"[7, 8, 9.597365976317852e-05, 22, 10, 32, 'relu']",10092.958255528338,1049.148323,3996.6640625,3591.27503065547
147,set_4306530_ANN_simple_SOAp_meta.pkl,"[7, 8, 9.597365976317852e-05, 22, 10, 32, 'relu']",10084.44405594515,1049.148101,3996.6640625,3591.27503065547
148,set_4306530_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.24440568680900754, 'max_depth': 6, 'subsample': 0.8049090189374488, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",64607.514611914674,576.445865,4368.81640625,4207.824571793003
149,set_4306530_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.350920423146749, 'max_depth': 6, 'subsample': 0.4687835711986407, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",7610783.646587292,1400.091565,23014.953125,21000.290018284573
150,set_4306530_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.350920423146749, 'max_depth': 6, 'subsample': 0.4687835711986407, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",7611745.39598109,1397.346793,18945.7421875,16920.660322473403
151,set_4306530_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.3946699332192313, 'max_depth': 2, 'subsample': 0.49521716581383357, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",10228.278964233397,222.158787,3580.71484375,3570.296515213816
152,set_4306530_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.48783758349895, 'max_depth': 6, 'subsample': 0.7062151233729056, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",10149.029357895317,216.294958,4704.546875,4690.578125
153,set_4306530_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.48783758349895, 'max_depth': 6, 'subsample': 0.7062151233729056, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",10144.293344634212,216.295177,4704.546875,4690.57421875
154,set_4306540_ANN_complex_IOA_meta.pkl,"[5, 17, 0.0010155715373137211, 35, 10, 16, 'relu']",-295797995404712.56,940.718029,5623.1640625,5071.945387068649
155,set_4306540_ANN_complex_SOAnp_meta.pkl,"[3, 23, 0.005763930483892921, 36, 10, 16, 'tanh']",911.8879862417417,1426.561929,14398.578125,12374.822861842105
156,set_4306540_ANN_complex_SOAp_meta.pkl,"[3, 23, 0.005763930483892921, 36, 10, 16, 'tanh']",912.0211260982586,1442.20112,10351.796875,8300.824896364797
157,set_4306540_ANN_simple_IOA_meta.pkl,"[8, 26, 0.0004916977773477005, 35, 10, 16, 'relu']",13422.766366577147,952.799927,2375.12890625,2092.3099596027905
158,set_4306540_ANN_simple_SOAnp_meta.pkl,"[1, 16, 0.003043931455956471, 32, 10, 64, 'relu']",13411.132088232314,778.187091,3729.31640625,3312.173012181332
159,set_4306540_ANN_simple_SOAp_meta.pkl,"[1, 16, 0.003043931455956471, 32, 10, 64, 'relu']",13417.034235146935,778.187311,3729.31640625,3312.173012181332
160,set_4306540_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.22613588535766072, 'max_depth': 6, 'subsample': 0.8948101514365173, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",142992.89714234925,787.553817,6817.234375,6569.663443914956
161,set_4306540_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.1200116866708498, 'max_depth': 3, 'subsample': 0.6472472077683835, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",13431.413716125488,194.392778,3380.80078125,3368.9517899525317
162,set_4306540_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.45727551248707404, 'max_depth': 6, 'subsample': 0.5500124907289237, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",13334.752830274798,180.610118,4564.31640625,4564.31640625
163,set_4306540_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.45727551248707404, 'max_depth': 6, 'subsample': 0.5500124907289237, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",13334.368563390752,180.609862,4564.31640625,4564.31640625
164,set_4306550_ANN_complex_IOA_meta.pkl,"[2, 14, 0.0070490850914038785, 32, 10, 16, 'tanh']",66889.38452280153,917.312678,2577.75390625,2093.0903230444787
165,set_4306550_ANN_complex_SOAnp_meta.pkl,"[9, 11, 0.0002108722920486016, 33, 10, 64, 'relu']",13189415.172773356,1300.853259,14555.0234375,12506.593957779256
166,set_4306550_ANN_complex_SOAp_meta.pkl,"[9, 11, 0.0002108722920486016, 33, 10, 64, 'relu']",13180627.290994076,1329.92317,10425.92578125,8362.494181315104
167,set_4306550_ANN_simple_IOA_meta.pkl,"[3, 21, 0.0022221949684824893, 38, 10, 16, 'relu']",19029.396488342285,979.289541,2970.5234375,2335.0037374050817
168,set_4306550_ANN_simple_SOAnp_meta.pkl,"[10, 28, 9.050720505446074e-05, 26, 10, 32, 'relu']",19005.471180501478,1057.118045,4393.06640625,3896.1548665364585
169,set_4306550_ANN_simple_SOAp_meta.pkl,"[10, 28, 9.050720505446074e-05, 26, 10, 32, 'relu']",19005.255944327557,1057.118408,4393.06640625,3896.1548665364585
170,set_4306550_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.2935024102042415, 'max_depth': 5, 'subsample': 0.6879317170916235, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",66893.88769046785,575.23334,4314.90234375,4186.59356454006
171,set_4306550_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.3230136681623703, 'max_depth': 5, 'subsample': 0.3631001665740303, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",13210555.575904157,1679.065509,23189.99609375,21137.553399268618
172,set_4306550_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.3230136681623703, 'max_depth': 5, 'subsample': 0.3631001665740303, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",13212068.985465568,1673.631476,19110.765625,17090.36714504076
173,set_4306550_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.2313681451021634, 'max_depth': 3, 'subsample': 0.5389256482077684, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",19025.00815841675,246.795278,3974.25390625,3936.3932291666665
174,set_4306550_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.3972700392720758, 'max_depth': 5, 'subsample': 0.8233875729866196, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",18939.60660818055,235.180237,5100.40625,5038.32421875
175,set_4306550_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.3972700392720758, 'max_depth': 5, 'subsample': 0.8233875729866196, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",18933.13973328401,235.180902,5100.40625,5038.3203125
176,set_431650_ANN_complex_IOA_meta.pkl,"[1, 12, 0.04115876959366878, 31, 10, 32, 'relu']",-5828587.731484375,967.678203,1870.94140625,1717.8192421192687
177,set_431650_ANN_complex_SOAnp_meta.pkl,"[9, 27, 0.007882455515953592, 28, 10, 16, 'tanh']",625.3518928986678,1463.756401,14264.9140625,12242.10434674202
178,set_431650_ANN_complex_SOAp_meta.pkl,"[9, 27, 0.007882455515953592, 28, 10, 16, 'tanh']",624.9749960062817,1481.436655,10212.68359375,8139.156013257576
179,set_431650_ANN_simple_IOA_meta.pkl,"[6, 11, 0.001639577680399332, 16, 10, 16, 'relu']",5863.9290748596195,780.822274,2526.41015625,2150.0395047169814
180,set_431650_ANN_simple_SOAnp_meta.pkl,"[6, 16, 0.006076835158155949, 50, 10, 64, 'relu']",5853.560181867026,806.802773,3665.68359375,3319.864287311208
181,set_431650_ANN_simple_SOAp_meta.pkl,"[6, 16, 0.006076835158155949, 50, 10, 64, 'relu']",5844.454416333544,806.80227,3665.68359375,3319.864287311208
182,set_431650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.4272012226153955, 'max_depth': 6, 'subsample': 0.6967606243435074, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63008.53024839784,215.720189,1054.546875,925.0692934782609
183,set_431650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.17591993146128534, 'max_depth': 2, 'subsample': 0.3549010791166062, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62535.17164858559,230.876908,8902.35546875,6867.903738839285
184,set_431650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.17591993146128534, 'max_depth': 2, 'subsample': 0.3549010791166062, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62537.58371595701,230.945986,4828.94140625,2766.5012109375
185,set_431650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.1917842229042339, 'max_depth': 2, 'subsample': 0.43037341641821025, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5879.991734771728,229.910539,3267.11328125,3258.034363677536
186,set_431650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4140012550031632, 'max_depth': 3, 'subsample': 0.41129174376298583, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5855.823631661796,187.314888,4474.45703125,4472.02734375
187,set_431650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4140012550031632, 'max_depth': 3, 'subsample': 0.41129174376298583, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5858.397348356262,187.31513,4474.45703125,4472.02734375
188,set_43841650_ANN_complex_IOA_meta.pkl,"[1, 11, 0.017737726746497297, 11, 10, 64, 'tanh']",62946.49618890381,1119.906058,9203.765625,8052.2165998599
189,set_43841650_ANN_simple_IOA_meta.pkl,"[6, 17, 0.008330775028989061, 23, 10, 16, 'relu']",5838.826822967529,864.516995,4663.21484375,3775.0655460654143
190,set_43841650_ANN_simple_SOAnp_meta.pkl,"[1, 24, 0.014647075343313174, 19, 10, 32, 'sigmoid']",5783.5870793773765,828.703917,6806.63671875,5815.52734375
191,set_43841650_ANN_simple_SOAp_meta.pkl,"[1, 24, 0.014647075343313174, 19, 10, 32, 'sigmoid']",5764.854805623523,828.704012,6806.63671875,5815.484375
192,set_43841650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.46963445698705614, 'max_depth': 5, 'subsample': 0.7003655586431058, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",62981.619393730165,935.290048,29948.4765625,19587.858390666446
193,set_43841650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.4874350037124839, 'max_depth': 2, 'subsample': 0.8532915393181452, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5858.365568695069,280.974767,10248.74609375,9287.192632630815
194,set_43841650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4978049403956986, 'max_depth': 6, 'subsample': 0.5013219808663522, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5749.078359040227,315.804491,12832.953125,10246.99127435065
195,set_43841650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4978049403956986, 'max_depth': 6, 'subsample': 0.5013219808663522, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5752.811727756904,315.804601,12832.953125,10246.99127435065
196,set_4480650_ANN_complex_IOA_meta.pkl,"[0, 1, 0.01348934461685497, 41, 10, 16, 'tanh']",63266.41733296966,900.574511,3086.30078125,2646.2526421836983
197,set_4480650_ANN_complex_SOAnp_meta.pkl,"[2, 7, 0.09359081172337431, 19, 10, 16, 'tanh']",6311279.479582276,1144.315497,15152.1484375,13125.716817876344
198,set_4480650_ANN_complex_SOAp_meta.pkl,"[2, 7, 0.09359081172337431, 19, 10, 16, 'tanh']",6310588.299780981,1175.503341,11104.3984375,8995.324494949495
199,set_4480650_ANN_simple_IOA_meta.pkl,"[4, 26, 0.06481600130133017, 41, 10, 16, 'relu']",5949.470957946777,848.141261,3146.1328125,2548.8250558035716
200,set_4480650_ANN_simple_SOAnp_meta.pkl,"[3, 15, 0.007261878547348403, 27, 10, 32, 'sigmoid']",5943.300473189048,891.799611,4729.05078125,4094.8557916243226
201,set_4480650_ANN_simple_SOAp_meta.pkl,"[3, 15, 0.007261878547348403, 27, 10, 32, 'sigmoid']",5948.092063684056,891.799794,4729.05078125,4094.8557916243226
202,set_4480650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.23345838801645488, 'max_depth': 5, 'subsample': 0.7205498701641353, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63290.06708898926,711.195743,13749.30078125,10405.556562169662
203,set_4480650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.36136155551525106, 'max_depth': 5, 'subsample': 0.5166953139829406, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63080.518258649296,383.124301,15662.0859375,13634.77302631579
204,set_4480650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.36136155551525106, 'max_depth': 5, 'subsample': 0.5166953139829406, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",63077.47515312044,394.243645,11605.1640625,9526.7741015625
205,set_4480650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.1884716708589667, 'max_depth': 3, 'subsample': 0.7646979431809432, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5952.318796081542,238.574722,5505.08203125,5319.591049382716
206,set_4480650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4962393503359204, 'max_depth': 5, 'subsample': 0.8892057521861964, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5909.166458819066,214.772256,6847.76171875,6306.718566894531
207,set_4480650_XGB_simple_SOAp_meta.pkl,"{'learning_rate': 0.4962393503359204, 'max_depth': 5, 'subsample': 0.8892057521861964, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5909.859936062266,214.772018,6847.76171875,6306.718566894531
208,set_4481650_ANN_complex_IOA_meta.pkl,"[4, 17, 0.004992721031187845, 31, 10, 16, 'relu']",-2167816798480056.0,1133.080545,2296.703125,2010.6558443931244
209,set_4481650_ANN_complex_SOAnp_meta.pkl,"[4, 25, 0.005442925580904471, 17, 10, 32, 'tanh']",62564.65401359352,1224.57871,10188.9609375,8285.046434294873
210,set_4481650_ANN_complex_SOAp_meta.pkl,"[4, 25, 0.005442925580904471, 17, 10, 32, 'tanh']",62554.43785007528,1229.653603,6184.34375,4058.0529012248744
211,set_4481650_ANN_simple_IOA_meta.pkl,"[10, 16, 0.002111935566075053, 45, 10, 128, 'relu']",5854.126809692383,852.09595,3461.546875,2558.7456948358754
212,set_4481650_ANN_simple_SOAnp_meta.pkl,"[2, 11, 0.0028460512457911154, 16, 10, 16, 'relu']",5846.617494245269,916.782655,4645.78515625,4169.147738304364
213,set_4481650_ANN_simple_SOAp_meta.pkl,"[2, 11, 0.0028460512457911154, 16, 10, 16, 'relu']",5842.933028345943,916.782945,4645.78515625,4169.147738304364
214,set_4481650_XGB_complex_IOA_meta.pkl,"{'learning_rate': 0.3879214523443092, 'max_depth': 6, 'subsample': 0.7475188536270528, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree'}",63004.94728987121,515.879296,3944.12890625,2733.325556144068
215,set_4481650_XGB_complex_SOAnp_meta.pkl,"{'learning_rate': 0.49405669514178135, 'max_depth': 6, 'subsample': 0.49173151755701866, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62356.05569936608,308.578049,9525.04296875,7503.660500323835
216,set_4481650_XGB_complex_SOAp_meta.pkl,"{'learning_rate': 0.49405669514178135, 'max_depth': 6, 'subsample': 0.49173151755701866, 'tree_method': 'hist', 'num_target': 6, 'multi_strategy': 'multi_output_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",62362.39262290151,310.439325,5449.46484375,3386.5948828125
217,set_4481650_XGB_simple_IOA_meta.pkl,"{'learning_rate': 0.3338896333172897, 'max_depth': 2, 'subsample': 0.7935725482082912, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0.8275862068965517, 'objective': 'reg:quantileerror'}",5873.573145904541,280.58096,4717.046875,4655.163411458333
218,set_4481650_XGB_simple_SOAnp_meta.pkl,"{'learning_rate': 0.4764503389692133, 'max_depth': 5, 'subsample': 0.307011392482356, 'tree_method': 'hist', 'num_target': 1, 'multi_strategy': 'one_output_per_tree', 'quantile_alpha': 0, 'objective': 'reg:squarederror'}",5722.081951301727,273.888638,5788.68359375,5759.9375
